,id,AcceptedAnswerId,AnswerCount,Body,CommentCount,CreationDate,FavoriteCount,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount
1127,6892903,0,0,"""Yes there is a library called InnoTools Downloader which has samples that do pretty much this. They can be conditioned on anything you want using normal Inno code. """,0.0,2023-07-31,0,2023-08-10,NULL,588306.0,588306.0,6887428,2,10.0,NULL,NULL,0.0
1128,6905513,0,0,If you have a string table type available then the following script might do what you want create table big_table ( cod varchar2(4000) );  create table big_table2 ( cod varchar2(4000) );  insert into big_table (cod) values ('12345'); insert into big_table (cod) values ('12346'); insert into big_table (cod) values ('12347');  insert into big_table (cod) values ('12345'); insert into big_table (cod) values ('12348'); insert into big_table (cod) values ('12349');  --Example usage of the custom defined type stringarray SELECT column_value from table(stringarray('12345''12348'));  WITH temp as (SELECT column_value from table(stringarray('12345''12348'))) SELECT * FROM big_table WHERE cod IN (SELECT column_value from temp) UNION ALL SELECT * FROM big_table2 WHERE cod IN (SELECT column_value from temp);  drop table big_table; drop table big_table2;  You can create the stringarray type like this CREATE OR REPLACE TYPE STRINGARRAY as table of varchar2(30)  I hope that answers your question. ,0.0,2023-08-01,0,2023-08-10,NULL,196210.0,8163.0,6904828,2,3.0,NULL,NULL,0.0
1129,6910824,6910850,2,"""I have two  fields with the HTML attribute size=20.  This displays fine in Mozilla Firefox; the two text fields have the same size.  Internet Explorer shows one bigger than the other. Can you help me there?  Login Password  """,3.0,2023-08-02,0,2023-08-10,NULL,23199.0,831298.0,0,1,0.0,<html><internet-explorer>,Internet Explorer shows one textbox different size with HTML size attribute,594.0
1130,6900722,7005839,2,So I created a simple hello world program that uses ksoap2 on Android 2.3 and it works perfectly fine. However when I use the exact same code on Android 3.0 Honeycomb (actually I'm using Android 3.1) it does not work. The app doesn't crash or anything but it seems as if the ksoap2 operations is not completed or doesn't respond. Even though I have added:  to my AndroidManifest.xml file it seems like ksoap2 is not responding. I was wondering if I have to make any additional changes since I'm using the Android 3.0+ sdk? Thanks. ,0.0,2023-08-01,1,2023-08-10,NULL,136445.0,783188.0,0,1,1.0,<android><web-services><wsdl><android-3.0-honeycomb><ksoap2>,How to use ksoap2 on Android 3.0+ Honeycomb,654.0
1131,6919639,0,3,"""I have a """"View Report"""" button in one form and when the button is clicked I want to change the record source of another form to something else and refresh it? I tried to put this code in the click function of the button but its not working     access.forms(""""Form1"""").RecordSource = {bla bla}  but its not working. The error says it can find Form1.. Any help is appreciated!  Thank you! """,2.0,2023-08-02,0,2023-08-10,NULL,93528.0,679114.0,0,1,2.0,<ms-access><access-vba>,Access VBA: Set record source of form on button click,8724.0
1132,6896253,0,0,The problem currently with SQLALCHEMY_BINDS is that it is only used for operations like create_all() or drop_all() - you need to change the session binding for that: db.session.bind = db.get_engine(app 'site2')  There's work ongoing to change that but it's not in the trunk yet. Your code could be like: db.session.bind = db.get_engine(app orderObject.__bind_key__) order = orderObject.query.get(orderid)  But remember that this changes the global session and does not reset it you'd need to do that yourself or write a contextmanager so that you can use the with statement for that. If your models are identical over all databases this could also be the way to only have one class for all databases leave the bind_key and query them with a special bind session object. Edit: with the Flask-SQLAlchemy 0.15 Release a simple MyModel.query.filter(...) is possible for different databases if you defined __bind_key__ properly. ,2.0,2023-08-01,0,2023-08-10,NULL,872392.0,872392.0,6872500,2,3.0,NULL,NULL,0.0
1133,6916590,0,0,"""If the loading of data takes much time you can take another view controller as your rootViewController just having the Splashscreen (The screen having the image or view that you can display till the data is being downloaded) and activity indicator and when your download completes remove the temprootViewcontroller from the window and add your original controller to the window. Edit     //To show custom Splash screen do something like in  - (BOOL)application:(UIApplication *)application didFinishLaunchingWithOptions:(NSDictionary *)launchOptions  SplashScreenVC *splashScreenVC = [[SplashScreenVC alloc] initWithNibName:@""""SplashScreenVC"""" bundle:nil];     self.window.rootViewController = splashScreenVC;     [self.window makeKeyAndVisible];  //And when your data finishes downloading you can write following there to show your tabBar.  AppDelegate*delegate = (AppDelegate*)[UIApplication sharedApplication].delegate; delegate.window.rootViewController = delegate.tabBarController; [delegate.window makeKeyAndVisible];  //If you want to simulate downloading and want to sleep the device you can try this in SplashScreenVC  -(void)viewDidAppear:(BOOL)animated{         [super viewDidAppear:animated];         [self performSelector:@selector(gotosleep) withObject:nil afterDelay:1.0];     }     -(void)gotosleep{         sleep(5);         AppDelegate*delegate = (AppDelegate*)[UIApplication sharedApplication].delegate;         delegate.window.rootViewController = delegate.tabBarController;         [delegate.window makeKeyAndVisible];     }  """,6.0,2023-08-02,0,2023-08-10,NULL,400299.0,400299.0,6916366,2,0.0,NULL,NULL,0.0
1134,6921413,6921432,2,Is there a good RSS reader library for iOS/Objective C? ,0.0,2023-08-03,2,2023-08-10,NULL,189687.0,242769.0,0,1,1.0,<iphone><objective-c><ios><rss><rss-reader>,iOS - RSS reader library?,4267.0
1135,6921827,7022536,11,"""I need to display a timezone selector as a user control which always seems easier than it really is.  Internally I store everything with a DateTimeZone Identifier as that seems to be the smartest way to have the level of accuracy I need as this project bridges real-world times as it is tied to terrestrial media. What I don't want to do is present a select box with 300+ time zones nor do I want to create faked timezone offsets with something like 'UTC-8' (which loses not only DST info but the actual dates that the DST falls on). In the end I'll need a select with options containing the proper TZD Identifiers something like this (the bracketed #s aren't necessary just for potential end-user illustration):  Los Angeles [UTC-7 | DST] ...   Does anyone have any pointers for building this list?  All of the solutions I've googled have been problematic in one way or another.  I've added a bounty in case that might entice somebody to share a nicer answer with us.  : ) """,6.0,2023-08-03,24,2023-08-10,NULL,754393.0,754393.0,0,1,43.0,<php>,Best way to populate a <SELECT> box with TimeZones,20753.0
1136,6936348,0,0,Something like this I think: SELECT   COUNT(CASE WHEN total >= 75 AND `1month`   > 10 THEN name END) AS `10+ per month count`   COUNT(CASE WHEN total >= 75 AND `1quarter` > 10 THEN name END) AS `10+ per quarter count` FROM (   SELECT D.name      count(DISTINCT case when A.created > DATE_SUB(NOW() INTERVAL 1 MONTH) then A.id end) as `1month`      count(DISTINCT case when A.created > DATE_SUB(NOW() INTERVAL 3 MONTH) then A.id end) as `1quarter`      count(DISTINCT A.id) as total   FROM dr D     JOIN answer A ON A.dr_id=D.id AND A.status=3   GROUP BY D.id ) s  ,2.0,2023-08-04,0,2023-08-10,NULL,297408.0,297408.0,6935707,2,0.0,NULL,NULL,0.0
